Date,Close
2023-12-07,193.110595703125
2023-12-08,194.5419921875
2023-12-11,192.027069091797
2023-12-12,193.547973632813
2023-12-13,196.778564453125
2023-12-14,196.927658081055
2023-12-15,196.390884399414
2023-12-18,194.720901489258
2023-12-19,195.7646484375
2023-12-20,193.667251586914
2023-12-21,193.518112182617
2023-12-22,192.444595336914
2023-12-26,191.897872924805
2023-12-27,191.997268676758
2023-12-28,192.424697875977
2023-12-29,191.380981445313
2024-01-02,184.532073974609
2024-01-03,183.150390625
2024-01-04,180.824356079102
2024-01-05,180.098709106445
2024-01-08,184.452560424805
2024-01-09,184.035064697266
2024-01-10,185.078796386719
2024-01-11,184.482391357422
2024-01-12,184.810409545898
2024-01-16,182.534072875977
2024-01-17,181.589736938477
2024-01-18,187.504257202148
2024-01-19,190.416748046875
2024-01-22,192.732849121094
2024-01-23,194.015151977539
2024-01-24,193.339202880859
2024-01-25,193.011169433594
2024-01-26,191.271621704102
2024-01-29,190.585739135742
2024-01-30,186.917755126953
2024-01-31,183.29948425293
2024-02-01,185.744827270508
2024-02-02,184.740829467773
2024-02-05,186.559906005859
2024-02-06,188.170257568359
2024-02-07,188.279602050781
2024-02-08,187.196105957031
2024-02-09,187.962478637695
2024-02-12,186.270462036133
2024-02-13,184.170364379883
2024-02-14,183.284545898438
2024-02-15,182.99592590332
2024-02-16,181.453186035156
2024-02-20,180.706726074219
2024-02-21,181.463180541992
2024-02-22,183.503509521484
2024-02-23,181.662231445313
2024-02-26,180.308624267578
2024-02-27,181.771697998047
2024-02-28,180.5673828125
2024-02-29,179.900527954102
2024-03-01,178.815658569336
2024-03-04,174.277084350586
2024-03-05,169.32048034668
2024-03-06,168.3251953125
2024-03-07,168.205764770508
2024-03-08,169.927627563477
2024-03-11,171.938140869141
2024-03-12,172.415863037109
2024-03-13,170.325759887695
2024-03-14,172.186965942383
2024-03-15,171.808746337891
2024-03-18,172.903564453125
2024-03-19,175.252502441406
2024-03-20,177.830307006836
2024-03-21,170.564605712891
2024-03-22,171.470336914063
2024-03-25,170.047073364258
2024-03-26,168.91242980957
2024-03-27,172.495498657227
2024-03-28,170.674087524414
2024-04-01,169.230926513672
2024-04-02,168.046493530273
2024-04-03,168.85270690918
2024-04-04,168.026626586914
2024-04-05,168.78303527832
2024-04-08,167.658340454102
2024-04-09,168.872604370117
2024-04-10,166.991470336914
2024-04-11,174.217376708984
2024-04-12,175.720275878906
2024-04-15,171.878402709961
2024-04-16,168.583984375
2024-04-17,167.210464477539
2024-04-18,166.254943847656
2024-04-19,164.224563598633
2024-04-22,165.060592651367
2024-04-23,166.115600585938
2024-04-24,168.225662231445
2024-04-25,169.091583251953
2024-04-26,168.504348754883
2024-04-29,172.684600830078
2024-04-30,169.529495239258
2024-05-01,168.504348754883
2024-05-02,172.216827392578
2024-05-03,182.518173217773
2024-05-06,180.856018066406
2024-05-07,181.542785644531
2024-05-08,181.88117980957
2024-05-09,183.702590942383
2024-05-10,182.436828613281
2024-05-13,185.656021118164
2024-05-14,186.802169799805
2024-05-15,189.084503173828
2024-05-16,189.2041015625
2024-05-17,189.234008789063
2024-05-20,190.400085449219
2024-05-21,191.705703735352
2024-05-22,190.260559082031
2024-05-23,186.254013061523
2024-05-24,189.343627929688
2024-05-28,189.353607177734
2024-05-29,189.652587890625
2024-05-30,190.64924621582
2024-05-31,191.606033325195
2024-06-03,193.38005065918
2024-06-04,193.698989868164
2024-06-05,195.213897705078
2024-06-06,193.828552246094
2024-06-07,196.230484008789
2024-06-10,192.473098754883
2024-06-11,206.456115722656
2024-06-12,212.356307983398
2024-06-13,213.522369384766
2024-06-14,211.778228759766
2024-06-17,215.944229125977
2024-06-18,213.572189331055
2024-06-20,208.977645874023
2024-06-21,206.794982910156
2024-06-24,207.442794799805
2024-06-25,208.369689941406
2024-06-26,212.535690307617
2024-06-27,213.382858276367
2024-06-28,209.914474487305
2024-07-01,216.023956298828
2024-07-02,219.532165527344
2024-07-03,220.807891845703
2024-07-05,225.581832885742
2024-07-08,227.056884765625
2024-07-09,227.913986206055
2024-07-10,232.199584960938
2024-07-11,226.807723999023
2024-07-12,229.767761230469
2024-07-15,233.614837646484
2024-07-16,234.033447265625
2024-07-17,228.113327026367
2024-07-18,223.429061889648
2024-07-19,223.558624267578
2024-07-22,223.209808349609
2024-07-23,224.256286621094
2024-07-24,217.807952880859
2024-07-25,216.761489868164
2024-07-26,217.229904174805
2024-07-29,217.508972167969
2024-07-30,218.067092895508
2024-07-31,221.33610534668
2024-08-01,217.628570556641
2024-08-02,219.12353515625
2024-08-05,208.56901550293
2024-08-06,206.535842895508
2024-08-07,209.1171875
2024-08-08,212.595474243164
2024-08-09,215.515686035156
2024-08-12,217.052291870117
2024-08-13,220.784072875977
2024-08-14,221.233093261719
2024-08-15,224.226501464844
2024-08-16,225.553588867188
2024-08-19,225.393936157227
2024-08-20,226.012573242188
2024-08-21,225.902801513672
2024-08-22,224.036926269531
2024-08-23,226.341842651367
2024-08-26,226.681091308594
2024-08-27,227.529220581055
2024-08-28,225.992614746094
2024-08-29,229.285369873047
2024-08-30,228.497100830078
2024-09-03,222.280776977539
2024-09-04,220.365005493164
2024-09-05,221.891632080078
2024-09-06,220.335083007813
2024-09-09,220.424865722656
2024-09-10,219.62663269043
2024-09-11,222.171020507813
2024-09-12,222.280776977539
2024-09-13,222.011383056641
2024-09-16,215.844955444336
2024-09-17,216.313903808594
2024-09-18,220.205352783203
2024-09-19,228.367385864258
2024-09-20,227.698852539063
2024-09-23,225.97265625
2024-09-24,226.870681762695
2024-09-25,225.87287902832
2024-09-26,227.020355224609
2024-09-27,227.289749145508
2024-09-30,232.488327026367
2024-10-01,225.713241577148
2024-10-02,226.281982421875
2024-10-03,225.174407958984
2024-10-04,226.301940917969
2024-10-07,221.203155517578
2024-10-08,225.274200439453
2024-10-09,229.035919189453
2024-10-10,228.537017822266
2024-10-11,227.05029296875
2024-10-14,230.792053222656
2024-10-15,233.336456298828
2024-10-16,231.27099609375
2024-10-17,231.640182495117
2024-10-18,234.483917236328
2024-10-21,235.960678100586
2024-10-22,235.342041015625
2024-10-23,230.253234863281
2024-10-24,230.063674926758
2024-10-25,230.901809692383
2024-10-28,232.887435913086
2024-10-29,233.156845092773
2024-10-30,229.594680786133
2024-10-31,225.41389465332
2024-11-01,222.420471191406
2024-11-04,221.522445678711
2024-11-05,222.959289550781
2024-11-06,222.230895996094
2024-11-07,226.980438232422
2024-11-08,226.710739135742
2024-11-11,223.983734130859
2024-11-12,223.983734130859
2024-11-13,224.872756958008
2024-11-14,227.969360351563
2024-11-15,224.752883911133
2024-11-18,227.769577026367
2024-11-19,228.029281616211
2024-11-20,228.748489379883
2024-11-21,228.269027709961
2024-11-22,229.617538452148
2024-11-25,232.614242553711
2024-11-26,234.801834106445
2024-11-27,234.671981811523
2024-11-29,237.069351196289
2024-12-02,239.326858520508
2024-12-03,242.383499145508
2024-12-04,242.743103027344
2024-12-05,242.773071289063
2024-12-06,242.573287963867
2024-12-09,246.47900390625
2024-12-10,247.49787902832
2024-12-11,246.219284057617
2024-12-12,247.687683105469
2024-12-13,247.857482910156
2024-12-16,250.764282226563
2024-12-17,253.201599121094
2024-12-18,247.777572631836
2024-12-19,249.515655517578
2024-12-20,254.210510253906
2024-12-23,254.989654541016
2024-12-24,257.916442871094
2024-12-26,258.735504150391
2024-12-27,255.309295654297
2024-12-30,251.92301940918
